Num_Acc;id_usager;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp
202300032700;203 773 645;155 622 594;A01;1;1;4;1;1989;0;1;0; -1;0;0; -1
202300032700;203 773 646;155 622 595;B01;1;1;1;1;1989;0;1;0; -1;0;0; -1
202300032700;203 773 647;155 622 595;B01;5;2;4;2;1982;9;1;8; -1;0;0; -1
202300032700;203 773 648;155 622 595;B01;3;2;1;2;2022;0;3;8; -1;0;0; -1
202300032700;203 773 650;155 622 595;B01;2;2;1;1;2023;0;1;0; -1;0;0; -1
202300032702;203 773 640;155 622 589;A01;1;1;1;2;1985;9;1;0; -1;0;0; -1
202300032702;203 773 641;155 622 590;B01;1;1;4;1;1987;0;2;8; -1;0;0; -1
202300032704;203 773 637;155 622 586;A01;1;1;2;1;1993;5;2;8; -1;0;0; -1
202300032712;203 773 616;155 622 570;A01;1;1;3;1;1951;0;1; -1; -1;0;0; -1
202300032712;203 773 617;155 622 571;B01;1;1;3;1;1952;0;1; -1; -1;0;0; -1
202300032712;203 773 620;155 622 574;C01;1;1;4;1;1979;4;0; -1; -1;0;0; -1
202300032822;203 773 348;155 622 350;A01;1;1;3;2;2001;9;1;8; -1;0;0; -1
202300032822;203 773 350;155 622 351;B01;1;1;3;2;2007;9;2;8; -1;0;0; -1
202300032834;203 773 306;155 622 325;A01;1;1;1;2;1976;0;1;8; -1;0;0; -1
202300032834;203 773 307;155 622 326;B01;1;1;4;1;2005;0;2;8; -1;0;0; -1
202300032836;203 773 299;155 622 321;A01;1;1;1;1;1999;5;1;0; -1;0;0; -1
202300032836;203 773 300;155 622 321;A01;2;2;1;2;2002;5;1;0; -1; -1; -1; -1
202300032836;203 773 301;155 622 321;A01;3;2;4;1;2022;5;3;0; -1; -1; -1; -1
202300032836;203 773 303;155 622 323;B01;1;1;1;1;1982;5;1;0; -1;0;0; -1
202300032850;203 773 265;155 622 296;A01;1;1;1;1;1971;9;1;8; -1;0;0; -1
202300032850;203 773 267;155 622 299;B01;1;1;1;2;1978;9;8;0; -1;0;0; -1
202300032850;203 773 268;155 622 299;B01;6;2;4;1;2008;0;8;0; -1;0;0; -1
202300032850;203 773 270;155 622 299;B01;2;2;4;2;2015;0;8;0; -1;0;0; -1
202300032852;203 773 261;155 622 294;A01;1;1;4;1;2007;1;8;0; -1;0;0; -1
202300032953;203 773 021;155 622 117;A01;1;1;1;1;2003;0;8; -1; -1;0;0; -1
202300032953;203 773 022;155 622 118;B01;1;1;4;1;1970;0;0; -1; -1;0;0; -1
202300032954;203 773 015;155 622 116;A01;5;2;4;2;1982;5;8; -1; -1;0;0; -1
202300032954;203 773 016;155 622 116;A01;4;2;4;1;1997;5;8; -1; -1;0;0; -1
202300032954;203 773 017;155 622 116;A01;4;2;3;2;2018;5;0; -1; -1;0;0; -1
202300032954;203 773 018;155 622 116;A01;2;2;4;1;1999;9;8; -1; -1;0;0; -1
202300032954;203 773 019;155 622 116;A01;3;2;4;2;2000;9;0; -1; -1;0;0; -1
202300032954;203 773 020;155 622 116;A01;1;1;3;2;1985;9;8; -1; -1;0;0; -1
202300033008;203 772 895;155 622 023;A01;1;1;1;1;1962;0;1;8; -1;0;0; -1
202300033008;203 772 896;155 622 023;A01;10;3;4;1;2019;0;0; -1; -1;1;5;1
202300033009;203 772 893;155 622 022;A01;10;3;4;2;1960;0;8;8; -1;1;3;1
202300033009;203 772 894;155 622 022;A01;1;1;1;1;1979;9;2;8; -1;0;0; -1
202300033285;203 772 247;155 621 535;A01;1;1;4;1;2006;0;8;0; -1;0;0; -1
202300033285;203 772 248;155 621 536;B01;1;1;1;2;1953;0;1;8; -1;0;0; -1
202300033286;203 772 244;155 621 533;A01;1;1;1;2;1955;9;1;8; -1;0;0; -1
202300033286;203 772 245;155 621 534;B01;1;1;4;1;1990;9;2;8; -1;0;0; -1
202300033286;203 772 246;155 621 534;B01;2;2;4;1;2016;9;2;8; -1;0;0; -1
202300033287;203 772 241;155 621 531;A01;1;1;1;1;1982;5;2;8; -1;0;0; -1
202300033287;203 772 242;155 621 531;A01;2;2;4;2;1971;0;2;8; -1;0;0; -1
202300033287;203 772 243;155 621 532;Z01;1;1;1; -1;; -1; -1; -1; -1;0;0; -1
202300033342;203 772 099;155 621 432;A01;1;1;1;1;1997;0;1;0; -1;0;0; -1
202300033342;203 772 100;155 621 433;B01;1;1;4;1;2006;0;2;0; -1;0;0; -1
202300033343;203 772 097;155 621 430;A01;1;1;4;1;1985;5;2;0; -1;0;0; -1
202300033343;203 772 098;155 621 431;B01;1;1;1;2;1993;9;1;0; -1;0;0; -1
202300033568;203 771 543;155 621 040;A01;1;1;3;1;1984;5;2;0; -1;0;0; -1
202300033941;203 770 654;155 620 398;B01;1;1;4;2;2000;0;2;8; -1;0;0; -1
202300033941;203 770 655;155 620 398;B01;2;2;4;2;2000;0;2;8; -1;0;0; -1
202300033941;203 770 662;155 620 402;A01;1;1;1;1;1984;0;1;8; -1;0;0; -1
202300033946;203 770 641;155 620 389;A01;10;3;4;1;2009;0;8;8; -1;5;3;2
202300033946;203 770 644;155 620 389;A01;10;3;4;2;2015;0;0; -1; -1;5;3;2
202300033946;203 770 645;155 620 389;A01;10;3;4;2;1987;0;0; -1; -1;9;3;2
202300033946;203 770 647;155 620 389;A01;1;1;1;1;1977;0;1;8; -1;0;0; -1
202300033950;203 770 630;155 620 383;A01;1;1;1;1;2003;0;2;0; -1;0;0; -1
202300033950;203 770 632;155 620 383;A01;2;2;4;2;1975;0;2;0; -1;0;0; -1
202300033958;203 770 616;155 620 371;A01;1;1;4;1;2002;0;8;0; -1; -1; -1; -1
202300033958;203 770 622;155 620 376;Z01;1;1;1; -1;; -1; -1; -1; -1;0;0; -1
202300033976;203 770 579;155 620 340;A01;1;1;1;1;1997;5;0; -1; -1;0;0; -1
202300033976;203 770 582;155 620 343;B01;1;1;3;1;2007;3;0; -1; -1;0;0; -1
202300033999;203 770 515;155 620 294;A01;1;1;4;2;1991;0;2; -1; -1;0;0; -1
202300033999;203 770 519;155 620 297;B01;1;1;1;1;1950;4;1; -1; -1;0;0; -1
202300034154;203 770 160;155 620 023;A01;1;1;4;1;1966;5;2;8; -1;0;0; -1
202300034154;203 770 162;155 620 023;A01;2;2;4;2;1987;5;2;8; -1;0;0; -1
202300034160;203 770 149;155 620 015;A01;1;1;1;2;1956;0;1;8; -1;0;0; -1
202300034160;203 770 151;155 620 015;A01;10;3;4;1;2012;0;0; -1; -1;1;3;1
202300034165;203 770 137;155 620 005;B01;1;1;1;1;1994;0;1;0; -1;0;0; -1
202300034165;203 770 139;155 620 008;A01;1;1;4;2;1986;0;2;0; -1;0;0; -1
202300034165;203 770 142;155 620 008;A01;5;2;1;1;1962;0;2;0; -1;0;0; -1
202300034169;203 770 126;155 619 998;A01;1;1;4;1;2000;0;2;0; -1;0;0; -1
202300034169;203 770 128;155 619 998;A01;2;2;4;1;1995;0;2;0; -1;0;0; -1
202300034174;203 770 118;155 619 992;A01;1;1;4;1;2005;0;2;8; -1;0;0; -1
202300034300;203 769 811;155 619 765;A01;1;1;1;1;1992;5;1; -1; -1;0;0; -1
202300034300;203 769 813;155 619 767;B01;2;2;4;2;2019;5;2; -1; -1;0;0; -1
202300034300;203 769 815;155 619 767;B01;1;1;4;1;1990;5;2; -1; -1;0;0; -1
202300034456;203 769 472;155 619 506;A01;1;1;3;1;1995;9;2;6; -1;0;0; -1
202300034456;203 769 474;155 619 508;B01;1;1;1;1;1976;4;1;0; -1;0;0; -1
202300034530;203 769 305;155 619 373;B01;1;1;3;1;2007;5;0; -1; -1;0;0; -1
202300034530;203 769 306;155 619 374;A01;1;1;1;2;1987;4;1; -1; -1;0;0; -1
202300034588;203 769 172;155 619 275;A01;1;1;1;1;1959;1;1; -1; -1;0;0; -1
202300034588;203 769 174;155 619 276;B01;1;1;4;1;1977;1;2;6;9;0;0; -1
202300034655;203 769 011;155 619 158;A01;1;1;4;1;1998;0;0; -1; -1;0;0; -1
202300034673;203 768 965;155 619 120;A01;1;1;1;1;1972;0;1;8; -1;0;0; -1
202300034673;203 768 967;155 619 121;B01;1;1;4;1;1969;9;2;8; -1;0;0; -1
202300034675;203 768 962;155 619 117;B01;1;1;1;1;1961;0;1;8; -1;0;0; -1
202300034675;203 768 963;155 619 118;A01;1;1;4;1;1991;1;2;8; -1;0;0; -1
202300034753;203 768 777;155 618 977;A01;1;1;4;1;1990;0;1;0; -1;0;0; -1
202300034753;203 768 779;155 618 978;B01;1;1;1;1;1982;4;1;0; -1;0;0; -1
202300034753;203 768 781;155 618 980;C01;1;1;4;1;1971;9;1;0; -1;0;0; -1
202300034754;203 768 774;155 618 974;A01;1;1;4;1;1983;5;2;6; -1;0;0; -1
202300034895;203 768 441;155 618 735;A01;1;1;1;2;1970;0;8; -1; -1;0;0; -1
202300034895;203 768 442;155 618 736;B01;1;1;4;2;1962;0;0;8; -1;0;0; -1
202300034900;203 768 429;155 618 725;A01;1;1;1;1;2001;5;1; -1; -1;0;0; -1
202300034900;203 768 430;155 618 726;B01;1;1;3;1;1999;5;0; -1; -1;0;0; -1
202300034901;203 768 425;155 618 722;C01;1;1;1; -1;; -1; -1; -1; -1;0;0; -1
202300034901;203 768 426;155 618 723;A01;1;1;1;1;1969;0;1; -1; -1;0;0; -1
202300034901;203 768 427;155 618 724;B01;2;2;3;2;1983;0;2; -1; -1;0;0; -1
202300034901;203 768 428;155 618 724;B01;1;1;3;1;1962;0;2; -1; -1;0;0; -1
202300034945;203 768 305;155 618 631;B01;1;1;4;1;1979;1;2;8; -1;0;0; -1
202300034945;203 768 306;155 618 632;A01;1;1;1;2;1985;1;1;8; -1;0;0; -1
202300035040;203 768 079;155 618 457;A01;1;1;1;1;1949;0;1;0; -1;0;0; -1
202300035040;203 768 080;155 618 458;B01;1;1;4;1;1984;0;2;0; -1;0;0; -1
202300035201;203 767 697;155 618 164;A01;1;1;4;1;1982;1;2;8; -1;0;0; -1
202300035282;203 767 511;155 618 035;A01;1;1;1;1;2002;5;1;0; -1;0;0; -1
202300035282;203 767 512;155 618 035;A01;10;3;4;1;2002;5;0; -1; -1;5;3;3
202300035283;203 767 509;155 618 033;Z01;1;1;1;1;2000;9;8;0; -1;0;0; -1
202300035283;203 767 510;155 618 034;B01;1;1;4;1;1980;9;2;8; -1;0;0; -1
202300035284;203 767 507;155 618 031;Z01;1;1;1;1;;0;1;0; -1;0;0; -1
202300035284;203 767 508;155 618 032;B01;1;1;4;1;1991;0;2;0; -1;0;0; -1
202300035285;203 767 505;155 618 029;B01;1;1;4;2;1997;0;8;0; -1;0;0; -1
202300035285;203 767 506;155 618 030;A01;1;1;1;1;1955;0;8;0; -1;0;0; -1
202300035286;203 767 503;155 618 027;B01;1;1;1;1;1999;5;1;0; -1;0;0; -1
202300035286;203 767 504;155 618 028;A01;1;1;4;2;2006;3;8;0; -1;0;0; -1
202300035913;203 766 045;155 616 893;A01;1;1;2;1;1963;1;2; -1; -1;0;0; -1
202300035913;203 766 049;155 616 898;C01;1;1;1;1;1985;4;1; -1; -1;0;0; -1
202300036087;203 765 603;155 616 585;A01;1;1;3;1;1971;0;2; -1; -1;0;0; -1
202300036087;203 765 606;155 616 588;B01;1;1;1;1;1956;0;8; -1; -1;0;0; -1
202300036205;203 765 302;155 616 361;A01;1;1;1;1;1970;0;1;8; -1;0;0; -1
202300036205;203 765 305;155 616 363;B01;1;1;4;1;2007;0;2;0; -1;0;0; -1
202300036210;203 765 296;155 616 354;A01;1;1;1;1;1953;1;1;0; -1;0;0; -1
202300036210;203 765 298;155 616 357;B01;1;1;4;1;1987;1;2;8; -1;0;0; -1
202300036383;203 764 902;155 616 057;A01;1;1;3;1;1981;0;1; -1; -1;0;0; -1
202300036504;203 764 626;155 615 851;A01;1;1;1;2;1985;0;8;0; -1;0;0; -1
202300036504;203 764 627;155 615 851;A01;4;2;4;2;2013;0;1;0; -1;0;0; -1
202300036504;203 764 628;155 615 852;B01;1;1;4;2;2001;0;8;0; -1;0;0; -1
202300036505;203 764 623;155 615 849;B01;1;1;4;2;1985;2;2;0; -1;0;0; -1
202300036505;203 764 624;155 615 849;B01;2;2;4;1;2018;2;2;0; -1;0;0; -1
202300036505;203 764 625;155 615 850;A01;1;1;1;1;1982;1;1;0; -1;0;0; -1
202300036665;203 764 264;155 615 575;A01;1;1;1;2;1977;0;1; -1; -1;0;0; -1
202300036665;203 764 265;155 615 576;B01;2;2;4;1;2005;0;0; -1; -1;0;0; -1
202300036665;203 764 266;155 615 576;B01;1;1;3;1;1999;0;2; -1; -1;0;0; -1
202300036666;203 764 262;155 615 573;A01;1;1;1;1;1974;4;1; -1; -1;0;0; -1
202300036666;203 764 263;155 615 574;B01;1;1;3;1;1971;4;1; -1; -1;0;0; -1
202300036667;203 764 260;155 615 571;A01;1;1;1;1;1995;1;2; -1; -1;0;0; -1
202300036667;203 764 261;155 615 572;B01;1;1;3;1;1980;1;2;6; -1;0;0; -1
202300037041;203 763 373;155 614 910;A01;1;1;3;1;2007;5;2; -1; -1;0;0; -1
202300037041;203 763 374;155 614 911;B01;1;1;1;1;1998;5;0; -1; -1;0;0; -1
202300037091;203 763 254;155 614 822;B01;1;1;4;1;1970;1;1;0; -1;0;0; -1
202300037091;203 763 256;155 614 824;A01;1;1;1;1;1999;5;1;0; -1;0;0; -1
202300037243;203 762 838;155 614 536;B01;1;1;4;1;2007;5;8;0; -1;0;0; -1
202300037243;203 762 839;155 614 537;A01;1;1;1;1;2008;9;8;0; -1;0;0; -1
202300037244;203 762 837;155 614 535;A01;1;1;4;1;1971;0;2;0; -1;0;0; -1
202300037365;203 762 567;155 614 334;A01;1;1;3;2;1989;0;2;0; -1;0;0; -1
202300037365;203 762 568;155 614 334;A01;3;2;3;2;2016;0;2;0; -1;0;0; -1
202300037365;203 762 569;155 614 334;A01;2;2;3;1;2018;0;2;0; -1;0;0; -1
202300037540;203 762 169;155 614 018;A01;1;1;4;1;1999;9;2;0; -1;0;0; -1
202300037672;203 761 847;155 613 779;A01;1;1;3;2;1997;0;1;8; -1;0;0; -1
202300037672;203 761 850;155 613 781;B01;1;1;4;1;1990;0;1;0; -1;0;0; -1
202300037672;203 761 852;155 613 781;B01;2;2;1;2;1995;0;1;0; -1;0;0; -1
202300037672;203 761 853;155 613 781;B01;4;2;1;1;2022;0;1;0; -1;0;0; -1
202300037946;203 761 202;155 613 298;A01;1;1;4;2;1977;0;2;0; -1;0;0; -1
202300037951;203 761 183;155 613 288;A01;1;1;4;2;1996;0;8;0; -1;0;0; -1
202300037951;203 761 186;155 613 288;A01;2;2;4;1;2016;0;8;0; -1;0;0; -1
202300037951;203 761 192;155 613 293;B01;1;1;1;1;1973;3;1;0; -1;0;0; -1
202300038397;203 760 081;155 612 495;A01;2;2;1;2;2007;5;1; -1; -1;0;0; -1
202300038397;203 760 082;155 612 495;A01;1;1;1;2;1981;5;1; -1; -1;0;0; -1
202300038397;203 760 084;155 612 497;B01;1;1;3;1;1963;5;2; -1; -1;0;0; -1
202300038487;203 759 853;155 612 343;A01;1;1;4;1;1982;1;1;5; -1;0;0; -1
202300038487;203 759 857;155 612 346;B01;1;1;3;2;2000;5;2;6; -1;0;0; -1
202300038521;203 759 738;155 612 270;B01;2;2;3;1;1980;5;1; -1; -1;0;0; -1
202300038521;203 759 739;155 612 270;B01;9;2;3;1;2009;5;1; -1; -1;0;0; -1
202300038521;203 759 740;155 612 270;B01;1;1;3;1;1965;5;1; -1; -1;0;0; -1
202300038521;203 759 741;155 612 272;A01;7;2;3;1;2009;5;0; -1; -1;0;0; -1
202300038521;203 759 743;155 612 272;A01;2;2;3;1;1986;5;1; -1; -1;0;0; -1
202300038521;203 759 744;155 612 272;A01;9;2;3;2;1997;5;1; -1; -1;0;0; -1
202300038521;203 759 745;155 612 272;A01;1;1;2;1;1947;5;1; -1; -1;0;0; -1
202300038523;203 759 734;155 612 267;A01;1;1;1;1;1967;5;1; -1; -1;0;0; -1
202300038523;203 759 735;155 612 268;B01;1;1;2;1;1967;5;0; -1; -1;0;0; -1
202300038629;203 759 488;155 612 090;B01;1;1;1;1;1957;0;1;0; -1;0;0; -1
202300038629;203 759 490;155 612 092;A01;1;1;4;1;1977;0;2;0; -1;0;0; -1
202300038631;203 759 484;155 612 086;A01;1;1;4;2;1995;0;2;0; -1;0;0; -1
202300038631;203 759 486;155 612 088;B01;1;1;1;2;1974;0;2;0; -1;0;0; -1
202300038840;203 758 946;155 611 717;B01;1;1;4;1;1999;9;2;0; -1;0;0; -1
202300038840;203 758 948;155 611 719;A01;1;1;1;1;1957;9;1;0; -1;0;0; -1
202300038841;203 758 945;155 611 716;A01;1;1;4;1;1976;1;2;6; -1;0;0; -1
202300038843;203 758 940;155 611 712;B01;1;1;4;2;2007;0;8;0; -1;0;0; -1
202300038843;203 758 942;155 611 714;A01;1;1;1;2;1972;0;1;0; -1;0;0; -1
202300038909;203 758 793;155 611 586;A01;1;1;4;1;1949;9;2;0; -1;0;0; -1
202300038909;203 758 795;155 611 587;B01;1;1;4;2;2001;9;1;0; -1;0;0; -1
202300038911;203 758 789;155 611 583;A01;1;1;1;1;1994;1;1;0; -1;0;0; -1
202300038911;203 758 790;155 611 584;B01;1;1;4;1;2001;5;1;0; -1;0;0; -1
202300039258;203 757 978;155 610 953;A01;1;1;1;1;1998;9;2;0; -1;0;0; -1
202300039258;203 757 979;155 610 954;B01;1;1;1;1;1985;9;1;0; -1;0;0; -1
202300039258;203 757 980;155 610 954;B01;2;2;3;1;1998;9;1;0; -1;0;0; -1
202300039648;203 757 062;155 610 251;A01;1;1;4;2;1985;0;1;8; -1;0;0; -1
202300039689;203 756 961;155 610 174;A01;1;1;1;2;1994;0;1;8; -1;0;0; -1
202300039689;203 756 964;155 610 177;B01;2;2;4;2;2003;9;1;0; -1;0;0; -1
202300039689;203 756 965;155 610 177;B01;1;1;4;1;1978;0;1;0; -1; -1; -1; -1
202300039829;203 756 615;155 609 922;A01;1;1;4;1;1985;5;2;0; -1;0;0; -1
202300039829;203 756 617;155 609 923;B01;1;1;1;1;1973;5;1;7; -1;0;0; -1
202300039959;203 756 330;155 609 695;A01;1;1;2;1;1989;0;2; -1; -1;0;0; -1
202300039959;203 756 332;155 609 697;B01;1;1;1;1;1995;5;1; -1; -1;0;0; -1
202300039993;203 756 253;155 609 632;A01;1;1;4;1;1984;0;2;0; -1;0;0; -1
202300039993;203 756 254;155 609 632;A01;2;2;4;2;1994;9;2;0; -1;0;0; -1
202300039994;203 756 251;155 609 631;B01;1;1;1;1;1989;9;2;0; -1;0;0; -1
202300039994;203 756 252;155 609 631;B01;2;2;4;2;1986;9;2;0; -1;0;0; -1
202300040035;203 756 146;155 609 561;A01;1;1;4;2;2000;0;1;0; -1;0;0; -1
202300040035;203 756 149;155 609 563;B01;1;1;1;1;1981;9;1;0; -1;0;0; -1
202300040117;203 755 950;155 609 412;A01;1;1;4;1;2007;5;8;0; -1;0;0; -1
202300040117;203 755 951;155 609 413;B01;1;1;1;1;1990;9;1;8; -1;0;0; -1
202300040188;203 755 782;155 609 286;B01;1;1;4;1;2003;1;8;0; -1;0;0; -1
202300040188;203 755 786;155 609 288;A01;1;1;1;1;1960;0;1;8; -1;0;0; -1
202300040229;203 755 679;155 609 214;A01;1;1;1;1;1962;5;1;8; -1;0;0; -1
202300040229;203 755 681;155 609 214;A01;10;3;4;1;2006;0;0; -1; -1;9;3;1
202300040430;203 755 200;155 608 865;B01;1;1;4;1;1994;0;8;0; -1;0;0; -1
202300040430;203 755 201;155 608 866;A01;1;1;1;1;1986;4;1;0; -1;0;0; -1
202300040433;203 755 194;155 608 859;B01;1;1;3;1;1984;0;8;0; -1;0;0; -1
202300040433;203 755 195;155 608 860;A01;1;1;1;1;1964;9;1;0; -1;0;0; -1
202300040553;203 754 929;155 608 665;A01;1;1;1;2;1954;3;1;8; -1;0;0; -1
202300040553;203 754 931;155 608 665;A01;2;2;1;2;1984;3;1;8; -1;0;0; -1
202300040553;203 754 933;155 608 665;A01;3;2;1;1;2020;3;3;8; -1;0;0; -1
202300040553;203 754 937;155 608 670;B01;1;1;2;1;1990;0;2;8; -1;0;0; -1
202300040698;203 754 586;155 608 397;A01;1;1;1;1;1984;1;1;8; -1;0;0; -1
202300040698;203 754 588;155 608 398;B01;1;1;4;1;1986;1;2;8; -1;0;0; -1
202300040833;203 754 265;155 608 156;A01;1;1;1;2;;0;1;0; -1;0;0; -1
202300040833;203 754 266;155 608 157;B01;1;1;4;1;1993;9;2;0; -1;0;0; -1
202300040833;203 754 267;155 608 157;B01;2;2;4;1;2016;0;2;0; -1;0;0; -1
202300040835;203 754 260;155 608 152;A01;1;1;1;2;1998;9;1;0; -1;0;0; -1
202300040835;203 754 261;155 608 153;B01;1;1;1;1;2002;9;2;0; -1;0;0; -1
202300040835;203 754 262;155 608 153;B01;2;2;4;2;2012;2;2;0; -1;0;0; -1
202300041038;203 753 798;155 607 807;A01;1;1;3;1;1979;0;2;6; -1;0;0; -1
202300041038;203 753 799;155 607 808;B01;1;1;4;2;1958;0;1;5; -1;0;0; -1
202300041208;203 753 406;155 607 514;A01;1;1;3;1;1990;9;2; -1; -1;0;0; -1
202300041208;203 753 407;155 607 515;B01;1;1;1;1;2000;9;1; -1; -1;0;0; -1
202300041255;203 753 309;155 607 434;A01;1;1;3;1;1959;0;1;0; -1;0;0; -1
202300041507;203 752 711;155 607 001;Z01;1;1;1;1;1970;3;1;0; -1;0;0; -1
202300041507;203 752 712;155 607 001;Z01;10;3;3;1;1956;1;0; -1; -1;6;1;1
202300041509;203 752 706;155 606 997;A01;1;1;1;1;1995;0;1;0; -1;0;0; -1
202300041509;203 752 707;155 606 998;B01;1;1;4;1;2000;0;2;0; -1;0;0; -1
202300041675;203 752 301;155 606 691;B01;1;1;4;1;1983;1;2;4; -1;0;0; -1
202300041675;203 752 303;155 606 693;A01;1;1;1;1;1959;5;1;0; -1;0;0; -1
202300041760;203 752 098;155 606 550;B01;1;1;3;2;1996;5;0; -1; -1;0;0; -1
202300041760;203 752 100;155 606 550;B01;2;2;4;2;2002;5;0; -1; -1;0;0; -1
202300041760;203 752 101;155 606 552;A01;1;1;1;1;1977;1;1; -1; -1;0;0; -1
202300041948;203 751 662;155 606 224;A01;1;1;3;1;1999;5;1; -1; -1;0;0; -1
202300041948;203 751 663;155 606 224;A01;10;3;3;1;2012;5;0; -1; -1;1;3;1
202300042327;203 750 803;155 605 575;A01;1;1;1;2;1947;0;1; -1; -1;0;0; -1
202300042327;203 750 805;155 605 577;B01;1;1;4;1;2005;0;2;6; -1;0;0; -1
202300042327;203 750 806;155 605 577;B01;2;2;4;2;2005;0;2; -1; -1;0;0; -1
202300042607;203 750 138;155 605 071;A01;1;1;4;1;1998;0;0; -1; -1;0;0; -1
202300042607;203 750 139;155 605 072;B01;1;1;1;1;2000;0;0; -1; -1;0;0; -1
202300042607;203 750 140;155 605 072;B01;2;2;2;1;2001;0;0;9; -1;0;0; -1
202300042757;203 749 768;155 604 800;B01;1;1;3;2;1973;5;2;0; -1;0;0; -1
202300043041;203 749 016;155 604 250;A01;10;3;2;1;2005;5;0; -1; -1;6;6;1
202300043041;203 749 017;155 604 250;A01;2;2;1;2;2008;5;1; -1; -1;0;0; -1
202300043041;203 749 018;155 604 250;A01;1;1;1;1;1990;5;1; -1; -1;0;0; -1
202300043054;203 748 993;155 604 235;A01;1;1;1;1;1981;1;1;8; -1;0;0; -1
202300043054;203 748 994;155 604 235;A01;10;3;4;1;2011;9;0; -1; -1;1;5;1
202300043099;203 748 865;155 604 143;A01;1;1;4;1;1970;5;2;0; -1;0;0; -1
202300043209;203 748 606;155 603 946;A01;1;1;1;1;1999;0;1;0; -1;0;0; -1
202300043209;203 748 607;155 603 947;B01;1;1;4;1;1984;0;2;0; -1;0;0; -1
202300043210;203 748 603;155 603 943;A01;1;1;4;2;1990;0;1;0; -1;0;0; -1
202300043210;203 748 604;155 603 944;B01;1;1;1;1;1996;0;1;0; -1;0;0; -1
202300043210;203 748 605;155 603 945;C01;1;1;1;2;1959;0;1;0; -1;0;0; -1
202300043401;203 748 139;155 603 581;A01;1;1;4;2;1961;0;1;8; -1;0;0; -1
202300043401;203 748 140;155 603 581;A01;2;2;1;2;1994;0;1;8; -1;0;0; -1
202300043401;203 748 141;155 603 582;B01;1;1;1; -1;; -1; -1; -1; -1;0;0; -1
202300043403;203 748 135;155 603 579;A01;2;2;1;1;1999;0;1;0; -1;0;0; -1
202300043403;203 748 136;155 603 579;A01;1;1;4;1;2002;0;1;0; -1;0;0; -1
202300043645;203 747 541;155 603 165;B01;1;1;4;1;1979;0;8;0; -1;0;0; -1
202300043645;203 747 542;155 603 166;A01;1;1;1;2;1942;0;1;0; -1;0;0; -1
202300043648;203 747 535;155 603 160;A01;1;1;1;1;1989;0;1;0; -1;0;0; -1
202300043648;203 747 537;155 603 162;B01;2;2;4;1;1987;0;8;0; -1;0;0; -1
202300043648;203 747 538;155 603 162;B01;1;1;4;1;1987;0;8;0; -1;0;0; -1
202300043649;203 747 532;155 603 157;A01;1;1;1;2;1953;3;1;0; -1;0;0; -1
202300043649;203 747 534;155 603 159;B01;1;1;3;1;1985;0;2;6; -1;0;0; -1
202300044044;203 746 521;155 602 437;B01;1;1;3;2;2005;0;8;0; -1;0;0; -1
202300044044;203 746 527;155 602 439;A01;1;1;1;2;1999;5;1;0; -1;0;0; -1
202300044050;203 746 508;155 602 430;B01;1;1;1;2;1958;0;1;0; -1;0;0; -1
202300044050;203 746 510;155 602 430;B01;2;2;4;2;1963;0;1;0; -1;0;0; -1
202300044050;203 746 513;155 602 433;A01;1;1;4;2;1986;0;1;8; -1;0;0; -1
202300044050;203 746 516;155 602 433;A01;2;2;4;2;1960;0;1;0; -1;0;0; -1
202300044075;203 746 454;155 602 387;B01;1;1;4;1;1974;9;1;8; -1;0;0; -1
202300044075;203 746 456;155 602 387;B01;2;2;1;1;2010;9;1;8; -1;0;0; -1
202300044075;203 746 462;155 602 392;A01;1;1;1;1;1953;9;1;8; -1;0;0; -1
202300044080;203 746 433;155 602 378;A01;1;1;3;1;1980;0;1;8; -1;0;0; -1
202300044080;203 746 435;155 602 378;A01;10;3;4;2;1942;3;0; -1; -1;2;1;3
202300044080;203 746 438;155 602 378;A01;10;3;4;1;2018;9;0; -1; -1;2;9;2
202300044080;203 746 439;155 602 378;A01;10;3;4;2;1998;1;0; -1; -1;2;9;2
202300044080;203 746 440;155 602 378;A01;10;3;4;2;1977;1;0; -1; -1;1;9;2
202300044080;203 746 442;155 602 378;A01;10;3;4;2;1933;3;0; -1; -1;3;3;1
202300044080;203 746 443;155 602 378;A01;10;3;4;1;1973;0;0; -1; -1;9;9;1
202300044178;203 746 195;155 602 192;A01;1;1;1;2;1993;9;1;0; -1;0;0; -1
202300044178;203 746 199;155 602 194;B01;1;1;4;1;1982;9;2;0; -1;0;0; -1
202300044178;203 746 200;155 602 194;B01;2;2;4;1;1967;9;2;0; -1;0;0; -1
202300044363;203 745 765;155 601 860;A01;10;3;3;1;2012;5;0; -1; -1;1;5;2
202300044363;203 745 766;155 601 860;A01;1;1;1;1;2000;0;8; -1; -1;0;0; -1
202300044632;203 745 114;155 601 367;A01;1;1;2;1;1996;0;8;0; -1;0;0; -1
202300044632;203 745 116;155 601 367;A01;2;2;4;2;1997;0;8;0; -1;0;0; -1
202300044632;203 745 117;155 601 367;A01;4;2;4;2;1988;0;8;0; -1;0;0; -1
202300044636;203 745 103;155 601 358;A01;1;1;1;2;2004;0;1;0; -1;0;0; -1
202300044636;203 745 106;155 601 361;B01;1;1;4;1;1973;0;2;0; -1;0;0; -1
